"id","path__x","path__y","labelName"
"cjxh03vc2001301l61porbo1h","14.93","58.7","lung-carcinoma"
"","14.93","58.84",""
"","15.08","58.99",""
"","15.08","59.13",""
"","15.38","59.27",""
"","15.54","59.42",""
"","15.54","59.56",""
"","15.84","59.85",""
"","16.15","59.99",""
"","16.6","60.13",""
"","16.76","60.28",""
"","17.06","60.28",""
"","17.37","60.56",""
"","17.67","60.71",""
"","17.82","60.71",""
"","18.13","60.99",""
"","18.28","61.14",""
"","18.43","61.14",""
"","18.59","61.14",""
"","18.74","61.14",""
"","18.89","61.14",""
"","19.04","61.14",""
"","19.2","61.14",""
"","19.35","61.14",""
"","19.65","60.99",""
"","19.96","60.85",""
"","20.11","60.85",""
"","20.87","60.42",""
"","21.18","60.28",""
"","21.64","59.99",""
"","21.79","59.99",""
"","21.94","59.85",""
"","22.09","59.7",""
"","22.25","59.7",""
"","22.25","59.56",""
"","22.4","59.42",""
"","22.55","59.42",""
"","22.7","59.42",""
"","22.86","59.42",""
"","23.01","59.42",""
"","23.16","59.42",""
"","23.31","59.42",""
"","23.47","59.42",""
"","23.77","59.42",""
"","23.92","59.42",""
"","24.08","59.42",""
"","24.23","59.42",""
"","24.38","59.42",""
"","24.38","59.56",""
"","24.53","59.56",""
"","24.69","59.56",""
"","24.69","59.7",""
"","24.84","59.85",""
"","24.84","59.99",""
"","24.84","60.13",""
"","24.99","60.28",""
"","24.99","60.42",""
"","25.14","60.56",""
"","25.14","60.85",""
"","25.14","61.14",""
"","25.14","61.28",""
"","25.14","61.42",""
"","25.3","61.42",""
"","25.3","61.57",""
"","25.3","61.71",""
"","25.45","61.85",""
"","25.45","62",""
"","25.45","62.14",""
"","25.6","62.28",""
"","25.6","62.57",""
"","25.6","62.71",""
"","25.6","62.86",""
"","25.75","63",""
"","25.75","63.14",""
"","25.75","63.29",""
"","25.75","63.43",""
"","25.75","63.57",""
"","25.75","63.72",""
"","25.75","63.86",""
"","25.75","64.15",""
"","25.91","64.43",""
"","25.91","64.58",""
"","25.91","64.72",""
"","25.91","64.86",""
"","25.91","65.01",""
"","26.06","65.01",""
"","26.21","65.01",""
"","26.36","65.01",""
"","26.97","65.01",""
"","27.58","65.01",""
"","27.74","65.01",""
"","27.89","65.01",""
"","28.04","65.01",""
"","28.19","65.01",""
"","28.35","65.01",""
"","28.65","65.01",""
"","28.8","65.01",""
"","28.96","65.01",""
"","28.96","65.15",""
"","29.11","65.15",""
"","29.41","65.15",""
"","29.57","65.15",""
"","29.72","65.15",""
"","29.87","65.15",""
"","30.02","65.15",""
"","30.18","65.15",""
"","30.33","65.15",""
"","30.48","65.15",""
"","30.48","65.01",""
"","30.63","65.01",""
"","30.79","64.86",""
"","30.94","64.86",""
"","30.94","64.72",""
"","31.09","64.72",""
"","31.24","64.58",""
"","31.7","64.15",""
"","32.16","63.86",""
"","32.46","63.43",""
"","32.62","63.43",""
"","32.77","63.14",""
"","32.92","63.14",""
"","32.92","63",""
"","33.07","63",""
"","33.38","62.71",""
"","33.84","62.28",""
"","34.29","61.71",""
"","34.45","61.71",""
"","34.75","61.42",""
"","34.9","61.42",""
"","34.9","61.28",""
"","35.06","60.99",""
"","35.51","60.71",""
"","35.97","60.28",""
"","36.28","59.85",""
"","36.43","59.7",""
"","36.58","59.56",""
"","36.73","59.42",""
"","36.89","59.27",""
"","37.04","59.13",""
"","37.34","58.7",""
"","37.5","58.7",""
"","37.65","58.41",""
"","37.8","58.27",""
"","37.95","58.27",""
"","38.11","58.13",""
"","38.11","57.98",""
"","38.41","57.84",""
"","38.87","57.55",""
"","39.02","57.41",""
"","39.33","57.12",""
"","39.63","56.98",""
"","39.78","56.84",""
"","39.94","56.69",""
"","40.09","56.55",""
"","40.24","56.41",""
"","40.39","56.26",""
"","40.55","56.12",""
"","40.7","55.98",""
"","40.85","55.98",""
"","41","55.83",""
"","41.16","55.69",""
"","41.31","55.55",""
"","41.46","55.4",""
"","41.61","55.4",""
"","41.77","55.26",""
"","41.92","55.26",""
"","41.92","55.11",""
"","42.07","54.97",""
"","42.38","54.83",""
"","42.68","54.68",""
"","42.83","54.68",""
"","42.83","54.54",""
"","42.99","54.54",""
"","42.99","54.4",""
"","43.29","54.25",""
"","43.44","54.25",""
"","43.6","54.11",""
"","43.75","53.97",""
"","43.9","53.97",""
"","43.9","53.82",""
"","44.05","53.82",""
"","44.21","53.68",""
"","44.36","53.54",""
"","44.51","53.54",""
"","44.66","53.39",""
"","44.82","53.39",""
"","44.82","53.25",""
"","44.97","53.25",""
"","45.27","53.11",""
"","45.43","53.11",""
"","45.73","53.11",""
"","45.88","52.96",""
"","46.19","52.96",""
"","46.49","52.82",""
"","46.65","52.82",""
"","46.95","52.82",""
"","47.1","52.82",""
"","47.26","52.82",""
"","47.41","52.82",""
"","47.56","52.82",""
"","47.71","52.82",""
"","47.87","52.82",""
"","48.02","52.82",""
"","48.17","52.82",""
"","48.32","52.82",""
"","48.48","52.82",""
"","48.63","52.82",""
"","48.78","52.82",""
"","48.93","52.82",""
"","49.09","52.82",""
"","49.24","52.82",""
"","49.24","52.96",""
"","49.39","52.96",""
"","49.54","52.96",""
"","49.54","53.11",""
"","49.7","53.11",""
"","49.85","53.11",""
"","50","53.11",""
"","50.3","53.11",""
"","50.46","53.11",""
"","50.61","53.11",""
"","50.76","53.11",""
"","50.91","53.11",""
"","50.91","52.96",""
"","50.91","52.82",""
"","50.91","52.96",""
"","50.91","53.11",""
"","50.91","53.25",""
"","50.76","53.25",""
"","50.76","53.39",""
"","50.76","53.54",""
"","50.76","53.68",""
"","50.76","53.82",""
"","50.76","53.97",""
"","50.76","54.11",""
"","50.91","54.11",""
"","51.07","54.11",""
"","51.22","54.11",""
"","51.37","54.11",""
"","51.52","54.11",""
"","51.68","54.11",""
"","51.83","54.11",""
"","51.98","54.11",""
"","52.13","54.11",""
"","52.29","54.11",""
"","52.44","54.11",""
"","52.59","54.11",""
"","53.05","54.11",""
"","53.2","54.11",""
"","53.51","54.25",""
"","53.66","54.25",""
"","53.96","54.25",""
"","54.12","54.25",""
"","54.42","54.4",""
"","54.73","54.54",""
"","54.88","54.54",""
"","55.03","54.68",""
"","55.34","54.68",""
"","55.64","54.97",""
"","55.95","55.11",""
"","56.25","55.11",""
"","56.4","55.26",""
"","56.56","55.26",""
"","56.56","55.4",""
"","56.86","55.4",""
"","57.01","55.4",""
"","57.17","55.55",""
"","57.32","55.55",""
"","57.47","55.69",""
"","57.47","55.83",""
"","57.78","55.83",""
"","57.93","55.83",""
"","58.08","55.98",""
"","58.39","55.98",""
"","58.54","55.98",""
"","59","55.98",""
"","59.15","55.98",""
"","59.3","55.98",""
"","59.45","55.98",""
"","59.76","55.98",""
"","60.06","55.98",""
"","60.22","55.83",""
"","60.37","55.83",""
"","60.52","55.83",""
"","60.67","55.69",""
"","60.83","55.69",""
"","60.98","55.69",""
"","61.13","55.55",""
"","61.44","55.4",""
"","61.59","55.4",""
"","61.74","55.26",""
"","61.89","55.11",""
"","62.05","54.97",""
"","62.2","54.97",""
"","62.66","54.68",""
"","62.81","54.68",""
"","62.96","54.54",""
"","63.42","54.4",""
"","63.57","54.4",""
"","64.18","54.11",""
"","64.49","53.97",""
"","64.79","53.97",""
"","65.25","53.82",""
"","65.55","53.68",""
"","65.71","53.68",""
"","66.16","53.54",""
"","66.32","53.39",""
"","66.47","53.39",""
"","66.62","53.39",""
"","66.93","53.39",""
"","67.08","53.25",""
"","67.23","53.25",""
"","67.38","53.11",""
"","67.54","52.96",""
"","67.84","52.82",""
"","67.99","52.82",""
"","68.15","52.68",""
"","68.3","52.53",""
"","68.45","52.53",""
"","68.6","52.53",""
"","68.76","52.53",""
"","68.91","52.53",""
"","69.06","52.53",""
"","69.21","52.68",""
"","69.21","52.82",""
"","69.21","52.96",""
"","69.21","53.11",""
"","69.06","53.25",""
"","69.06","53.54",""
"","69.06","53.82",""
"","69.06","54.11",""
"","69.06","54.25",""
"","68.91","54.54",""
"","68.91","54.83",""
"","68.91","54.97",""
"","68.76","55.4",""
"","68.76","55.69",""
"","68.76","55.83",""
"","68.76","55.98",""
"","68.76","56.12",""
"","68.76","56.26",""
"","68.6","56.41",""
"","68.45","56.41",""
"","68.45","56.69",""
"","68.3","56.84",""
"","68.15","56.98",""
"","68.15","57.27",""
"","67.99","57.41",""
"","67.84","57.7",""
"","67.84","57.84",""
"","67.69","58.13",""
"","67.69","58.27",""
"","67.54","58.27",""
"","67.54","58.41",""
"","67.38","58.56",""
"","67.38","58.7",""
"","67.23","58.7",""
"","67.08","58.84",""
"","66.93","58.99",""
"","66.93","59.13",""
"","66.77","59.27",""
"","66.77","59.42",""
"","66.62","59.42",""
"","66.47","59.42",""
"","66.32","59.42",""
"","66.16","59.42",""
"","65.71","59.42",""
"","65.25","59.42",""
"","64.49","59.42",""
"","63.88","59.42",""
"","63.42","59.42",""
"","63.27","59.42",""
"","63.11","59.42",""
"","62.96","59.42",""
"","62.81","59.56",""
"","62.81","59.7",""
"","62.81","59.85",""
"","62.96","59.85",""
"","63.11","59.85",""
"","63.42","59.85",""
"","63.57","59.85",""
"","63.72","59.85",""
"","63.88","59.85",""
"","64.03","59.85",""
"","64.18","59.85",""
"","64.49","59.85",""
"","64.64","59.85",""
"","64.79","59.85",""
"","64.94","59.85",""
"","65.1","59.85",""
"","65.25","59.85",""
"","65.4","59.85",""
"","65.55","59.99",""
"","65.71","59.99",""
"","65.71","60.13",""
"","65.86","60.13",""
"","66.01","60.28",""
"","66.16","60.42",""
"","66.16","60.56",""
"","66.32","60.85",""
"","66.32","60.99",""
"","66.47","60.99",""
"","66.47","61.14",""
"","66.47","61.28",""
"","66.47","61.42",""
"","66.47","61.57",""
"","66.47","61.71",""
"","66.47","61.85",""
"","66.47","62",""
"","66.32","62",""
"","66.16","62.14",""
"","66.01","62.14",""
"","65.86","62.28",""
"","65.71","62.43",""
"","65.55","62.57",""
"","65.4","62.57",""
"","65.4","62.71",""
"","65.25","62.86",""
"","65.25","63",""
"","65.1","63",""
"","65.1","63.14",""
"","64.94","63.29",""
"","64.79","63.29",""
"","64.79","63.43",""
"","64.64","63.57",""
"","64.49","63.72",""
"","64.49","63.86",""
"","64.49","64",""
"","64.49","64.15",""
"","64.49","64.29",""
"","64.49","64.43",""
"","64.64","64.43",""
"","64.64","64.58",""
"","64.64","64.72",""
"","64.79","64.72",""
"","64.79","64.86",""
"","64.94","65.01",""
"","64.94","65.15",""
"","65.1","65.15",""
"","65.1","65.29",""
"","65.25","65.44",""
"","65.4","65.72",""
"","65.55","65.72",""
"","65.55","65.87",""
"","65.71","66.01",""
"","65.71","66.15",""
"","65.86","66.15",""
"","65.86","66.3",""
"","65.86","66.44",""
"","65.86","66.73",""
"","66.01","66.87",""
"","66.01","67.01",""
"","66.01","67.44",""
"","66.16","67.73",""
"","66.16","68.02",""
"","66.16","68.3",""
"","66.16","68.45",""
"","66.16","68.59",""
"","66.16","68.73",""
"","66.16","68.88",""
"","66.16","69.02",""
"","66.16","69.17",""
"","66.16","69.31",""
"","66.16","69.02",""
"","66.16","68.88",""
"","66.16","69.02",""
"","66.01","69.17",""
"","66.01","69.31",""
"","65.86","69.31",""
"","65.86","69.45",""
"","65.71","69.6",""
"","65.55","69.74",""
"","65.55","69.88",""
"","65.25","70.46",""
"","65.1","70.89",""
"","65.1","71.32",""
"","64.79","71.75",""
"","64.79","72.03",""
"","64.79","72.18",""
"","64.79","72.32",""
"","64.79","72.46",""
"","64.79","72.61",""
"","64.79","72.75",""
"","64.79","72.89",""
"","64.79","73.18",""
"","64.79","73.32",""
"","64.79","73.47",""
"","64.79","73.61",""
"","64.79","73.75",""
"","64.79","74.18",""
"","64.79","74.33",""
"","64.79","74.47",""
"","64.79","74.61",""
"","64.79","74.9",""
"","64.79","75.04",""
"","64.79","75.33",""
"","64.79","75.47",""
"","64.64","75.76",""
"","64.64","75.9",""
"","64.64","76.05",""
"","64.49","76.19",""
"","64.49","76.33",""
"","64.33","76.33",""
"","64.33","76.48",""
"","64.33","76.62",""
"","64.18","76.62",""
"","64.03","76.76",""
"","63.88","76.76",""
"","63.72","76.76",""
"","63.57","76.76",""
"","63.42","76.76",""
"","63.27","76.76",""
"","63.11","76.76",""
"","62.81","76.62",""
"","62.5","76.62",""
"","62.2","76.62",""
"","61.59","76.48",""
"","61.28","76.48",""
"","61.13","76.48",""
"","60.98","76.48",""
"","60.83","76.48",""
"","60.67","76.48",""
"","60.52","76.48",""
"","60.37","76.48",""
"","60.22","76.48",""
"","60.06","76.48",""
"","59.91","76.48",""
"","59.76","76.62",""
"","59.61","76.62",""
"","59.3","76.76",""
"","59.15","76.91",""
"","58.84","77.05",""
"","58.69","77.05",""
"","58.39","77.19",""
"","58.23","77.34",""
"","57.93","77.62",""
"","57.78","77.77",""
"","57.32","78.05",""
"","57.17","78.05",""
"","57.17","78.2",""
"","57.01","78.2",""
"","57.01","78.34",""
"","56.86","78.34",""
"","56.86","78.48",""
"","56.71","78.48",""
"","56.71","78.63",""
"","56.71","78.77",""
"","56.56","78.91",""
"","56.56","79.06",""
"","56.56","79.34",""
"","56.4","79.49",""
"","56.4","79.77",""
"","56.25","80.06",""
"","56.25","80.2",""
"","56.25","80.35",""
"","56.25","80.49",""
"","56.25","80.63",""
"","56.25","80.92",""
"","56.25","81.06",""
"","56.25","81.21",""
"","56.25","81.35",""
"","56.25","81.49",""
"","56.25","81.64",""
"","56.25","81.78",""
"","56.25","81.92",""
"","56.25","82.07",""
"","56.25","82.21",""
"","56.25","82.36",""
"","56.1","82.36",""
"","55.95","82.36",""
"","55.79","82.36",""
"","55.64","82.36",""
"","55.49","82.5",""
"","55.34","82.5",""
"","55.03","82.5",""
"","55.03","82.64",""
"","54.88","82.64",""
"","54.73","82.64",""
"","54.57","82.79",""
"","54.27","82.93",""
"","54.12","82.93",""
"","53.96","83.07",""
"","53.81","83.07",""
"","53.81","83.22",""
"","53.66","83.22",""
"","53.51","83.36",""
"","53.35","83.36",""
"","53.2","83.5",""
"","53.05","83.5",""
"","52.9","83.79",""
"","52.74","83.93",""
"","52.74","84.08",""
"","52.59","84.08",""
"","52.44","84.22",""
"","52.13","84.22",""
"","52.13","84.36",""
"","51.83","84.51",""
"","51.68","84.51",""
"","51.68","84.65",""
"","51.52","84.65",""
"","51.37","84.79",""
"","51.22","84.94",""
"","51.22","85.08",""
"","51.22","85.37",""
"","51.22","85.51",""
"","51.22","85.65",""
"","51.22","85.8",""
"","51.37","86.08",""
"","51.37","86.23",""
"","51.37","86.37",""
"","51.52","86.51",""
"","51.68","86.66",""
"","51.83","86.8",""
"","51.98","86.8",""
"","52.13","86.94",""
"","52.29","86.94",""
"","52.44","86.94",""
"","52.59","86.94",""
"","52.74","86.94",""
"","52.9","86.94",""
"","53.05","86.94",""
"","53.2","86.94",""
"","53.35","86.94",""
"","53.51","86.94",""
"","53.66","86.94",""
"","53.81","86.94",""
"","53.96","86.94",""
"","54.12","86.94",""
"","54.27","86.94",""
"","54.27","86.8",""
"","54.27","86.66",""
"","54.27","86.51",""
"","54.12","86.51",""
"","54.12","86.37",""
"","54.12","86.23",""
"","53.96","86.23",""
"","53.81","86.23",""
"","53.81","86.08",""
"","53.81","85.94",""
"","53.81","85.8",""
"","53.96","85.65",""
"","53.96","85.51",""
"","54.12","85.51",""
"","54.12","85.37",""
"","54.27","85.37",""
"","54.27","85.22",""
"","54.57","85.22",""
"","54.57","85.08",""
"","54.73","85.08",""
"","54.88","85.08",""
"","55.03","85.08",""
"","55.18","85.08",""
"","55.18","85.22",""
"","55.34","85.22",""
"","55.34","85.37",""
"","55.49","85.37",""
"","55.49","85.51",""
"","55.49","85.65",""
"","55.64","85.94",""
"","55.64","86.08",""
"","55.79","86.23",""
"","55.79","86.51",""
"","55.95","86.66",""
"","55.95","86.8",""
"","55.95","86.94",""
"","56.1","86.94",""
"","56.1","87.09",""
"","56.1","87.23",""
"","56.25","87.23",""
"","56.25","87.37",""
"","56.4","87.37",""
"","56.56","87.52",""
"","56.71","87.52",""
"","56.86","87.66",""
"","57.17","87.8",""
"","57.32","87.8",""
"","57.47","87.95",""
"","57.93","88.09",""
"","58.08","88.09",""
"","58.39","88.23",""
"","58.54","88.23",""
"","58.84","88.38",""
"","59","88.38",""
"","59.15","88.52",""
"","59.45","88.52",""
"","59.61","88.66",""
"","60.06","88.81",""
"","60.22","88.81",""
"","60.37","88.95",""
"","60.98","89.09",""
"","61.13","89.09",""
"","61.28","89.24",""
"","61.59","89.24",""
"","61.74","89.38",""
"","61.89","89.38",""
"","62.05","89.38",""
"","62.2","89.52",""
"","62.66","89.67",""
"","62.81","89.81",""
"","62.96","89.81",""
"","63.27","89.95",""
"","63.57","90.1",""
"","63.88","90.24",""
"","64.18","90.24",""
"","64.33","90.24",""
"","64.64","90.24",""
"","64.79","90.24",""
"","64.94","90.24",""
"","65.4","90.24",""
"","65.71","90.24",""
"","65.86","90.24",""
"","66.01","90.24",""
"","66.32","90.24",""
"","66.62","90.1",""
"","66.77","90.1",""
"","66.93","90.1",""
"","67.08","90.1",""
"","67.38","89.95",""
"","67.38","89.81",""
"","67.54","89.67",""
"","67.69","89.67",""
"","67.84","89.52",""
"","67.99","89.38",""
"","68.15","89.24",""
"","68.15","89.09",""
"","68.3","89.09",""
"","68.3","88.95",""
"","68.45","88.66",""
"","68.6","88.66",""
"","68.6","88.52",""
"","68.76","88.38",""
"","68.76","88.23",""
"","68.91","88.09",""
"","68.91","87.95",""
"","69.21","87.66",""
"","69.21","87.52",""
"","69.37","87.23",""
"","69.52","87.09",""
"","69.67","86.66",""
"","69.82","86.51",""
"","69.82","86.23",""
"","69.98","86.08",""
"","70.13","85.8",""
"","70.13","85.65",""
"","70.28","85.37",""
"","70.43","85.22",""
"","70.59","84.94",""
"","70.59","84.65",""
"","70.74","84.51",""
"","70.89","84.22",""
"","71.04","83.79",""
"","71.2","83.5",""
"","71.5","82.93",""
"","71.65","82.5",""
"","71.81","82.21",""
"","72.42","81.21",""
"","72.57","80.92",""
"","72.72","80.49",""
"","72.72","80.35",""
"","72.87","80.35",""
"","72.87","80.2",""
"","72.87","80.06",""
"","73.03","79.92",""
"","73.03","79.77",""
"","73.18","79.63",""
"","73.33","79.49",""
"","73.48","79.49",""
"","73.48","79.34",""
"","73.64","79.2",""
"","73.79","79.06",""
"","73.94","78.91",""
"","74.09","78.77",""
"","74.25","78.77",""
"","74.55","78.48",""
"","74.7","78.48",""
"","75.16","78.2",""
"","75.31","78.2",""
"","75.47","78.05",""
"","75.92","77.91",""
"","76.08","77.77",""
"","76.23","77.77",""
"","76.38","77.62",""
"","76.69","77.48",""
"","76.84","77.48",""
"","76.99","77.34",""
"","77.14","77.34",""
"","77.14","77.19",""
"","77.3","77.19",""
"","77.3","77.05",""
"","77.45","77.05",""
"","77.6","76.91",""
"","77.6","76.76",""
"","77.75","76.76",""
"","77.91","76.48",""
"","78.06","76.33",""
"","78.21","76.05",""
"","78.36","75.76",""
"","78.52","75.62",""
"","78.67","75.33",""
"","78.67","75.04",""
"","78.82","74.9",""
"","78.82","74.76",""
"","78.97","74.61",""
"","78.97","74.47",""
"","79.13","74.18",""
"","79.13","74.04",""
"","79.13","73.9",""
"","79.28","73.75",""
"","79.28","73.61",""
"","79.28","73.47",""
"","79.28","73.18",""
"","79.28","73.04",""
"","79.28","72.89",""
"","79.28","72.61",""
"","79.28","72.46",""
"","79.28","72.18",""
"","79.28","71.89",""
"","79.28","71.46",""
"","79.28","71.17",""
"","79.28","70.89",""
"","79.28","70.6",""
"","79.28","70.46",""
"","79.28","70.31",""
"","79.28","70.17",""
"","79.28","69.88",""
"","79.28","69.74",""
"","79.28","69.6",""
"","79.28","69.45",""
"","79.28","69.31",""
"","79.28","69.02",""
"","79.28","68.88",""
"","79.28","68.59",""
"","79.28","68.45",""
"","79.28","68.16",""
"","79.28","67.73",""
"","79.28","67.59",""
"","79.28","67.3",""
"","79.28","67.16",""
"","79.13","67.01",""
"","78.97","67.01",""
"","78.82","66.87",""
"","78.82","66.73",""
"","78.67","66.73",""
"","78.67","66.58",""
"","78.52","66.58",""
"","78.52","66.44",""
"","78.52","66.3",""
"","78.36","66.3",""
"","78.36","66.15",""
"","78.21","66.15",""
"","78.21","66.01",""
"","78.21","65.87",""
"","78.06","65.87",""
"","78.06","65.72",""
"","77.91","65.58",""
"","77.75","65.44",""
"","77.45","65.01",""
"","77.3","64.86",""
"","77.3","64.72",""
"","77.14","64.58",""
"","77.14","64.43",""
"","76.84","64.29",""
"","76.84","64.15",""
"","76.69","64.15",""
"","76.53","63.86",""
"","76.38","63.72",""
"","76.23","63.43",""
"","76.08","63.14",""
"","75.92","63",""
"","75.92","62.86",""
"","75.77","62.86",""
"","75.77","62.71",""
"","75.62","62.71",""
"","75.62","62.57",""
"","75.47","62.43",""
"","75.31","62.43",""
"","75.31","62.28",""
"","75.16","62.28",""
"","75.16","62.14",""
"","75.01","62",""
"","74.86","61.85",""
"","74.86","61.71",""
"","74.7","61.71",""
"","74.55","61.57",""
"","74.55","61.42",""
"","74.4","61.28",""
"","74.25","61.14",""
"","74.09","60.99",""
"","73.94","60.85",""
"","73.79","60.71",""
"","73.64","60.56",""
"","73.48","60.28",""
"","73.33","60.13",""
"","73.18","59.99",""
"","73.03","59.99",""
"","73.03","59.85",""
"","72.87","59.7",""
"","73.03","59.56",""
"","73.03","59.42",""
"","73.18","59.42",""
"","73.18","59.27",""
"","73.33","59.13",""
"","73.33","58.99",""
"","73.33","58.84",""
"","73.48","58.56",""
"","73.64","58.41",""
"","73.64","58.27",""
"","73.64","58.13",""
"","73.79","57.84",""
"","73.94","57.55",""
"","74.09","57.27",""
"","74.09","57.12",""
"","74.09","56.98",""
"","74.25","56.84",""
"","74.4","56.55",""
"","74.4","56.41",""
"","74.55","55.98",""
"","74.55","55.69",""
"","74.55","55.4",""
"","74.7","55.11",""
"","74.7","54.97",""
"","74.7","54.68",""
"","74.7","54.4",""
"","74.86","54.11",""
"","74.86","53.97",""
"","74.86","53.82",""
"","74.86","53.54",""
"","75.01","53.25",""
"","75.01","53.11",""
"","75.01","52.82",""
"","75.16","52.68",""
"","75.16","52.53",""
"","75.16","52.25",""
"","75.16","52.1",""
"","75.31","51.96",""
"","75.31","51.82",""
"","75.31","51.67",""
"","75.31","51.53",""
"","75.31","51.39",""
"","75.31","51.24",""
"","75.31","51.1",""
"","75.31","50.96",""
"","75.31","50.81",""
"","75.31","50.67",""
"","75.31","50.53",""
"","75.31","50.38",""
"","75.31","50.24",""
"","75.16","50.24",""
"","75.16","50.1",""
"","75.16","49.95",""
"","75.16","49.81",""
"","75.16","49.67",""
"","75.16","49.52",""
"","75.01","49.52",""
"","75.01","49.24",""
"","75.01","49.09",""
"","75.01","48.81",""
"","75.01","48.66",""
"","75.01","48.52",""
"","75.01","48.09",""
"","75.01","47.95",""
"","75.01","47.8",""
"","75.01","47.66",""
"","75.01","47.52",""
"","75.01","47.37",""
"","75.01","47.23",""
"","75.16","47.23",""
"","75.16","47.09",""
"","75.31","47.09",""
"","75.31","46.94",""
"","75.47","46.94",""
"","75.62","46.8",""
"","75.77","46.8",""
"","75.77","46.66",""
"","75.92","46.66",""
"","76.08","46.51",""
"","76.23","46.51",""
"","76.23","46.37",""
"","76.38","46.37",""
"","76.53","46.37",""
"","76.53","46.23",""
"","76.69","46.23",""
"","76.84","46.08",""
"","76.99","46.08",""
"","77.14","46.08",""
"","77.14","45.94",""
"","77.3","45.94",""
"","77.45","45.8",""
"","77.6","45.8",""
"","77.75","45.65",""
"","77.91","45.65",""
"","77.91","45.51",""
"","78.06","45.51",""
"","78.21","45.51",""
"","78.21","45.37",""
"","78.36","45.37",""
"","78.52","45.22",""
"","78.67","45.22",""
"","78.82","45.22",""
"","78.97","45.08",""
"","79.13","45.08",""
"","79.28","44.94",""
"","79.58","44.94",""
"","79.89","44.79",""
"","80.04","44.79",""
"","80.19","44.65",""
"","80.5","44.65",""
"","80.65","44.51",""
"","80.8","44.51",""
"","80.96","44.36",""
"","81.11","44.36",""
"","81.41","44.36",""
"","81.57","44.22",""
"","81.72","44.22",""
"","81.87","44.22",""
"","81.87","44.08",""
"","82.02","44.08",""
"","82.18","44.08",""
"","82.33","43.93",""
"","82.48","43.93",""
"","82.63","43.79",""
"","82.79","43.79",""
"","82.79","43.65",""
"","82.94","43.65",""
"","83.09","43.65",""
"","83.09","43.5",""
"","83.24","43.5",""
"","83.4","43.5",""
"","83.4","43.36",""
"","83.55","43.36",""
"","83.7","43.22",""
"","83.7","43.07",""
