"id","path__x","path__y","labelName"
"","61.74","26.73",""
"","61.74","26.58",""
"","61.59","26.58",""
"","61.44","26.58",""
"","61.28","26.58",""
"","61.13","26.58",""
"","60.98","26.58",""
"","60.67","26.58",""
"","60.52","26.58",""
"","60.22","26.73",""
"","59.76","26.73",""
"","59.61","26.73",""
"","59.3","26.87",""
"","59","26.87",""
"","58.69","26.87",""
"","58.39","27.01",""
"","58.08","27.01",""
"","57.78","27.01",""
"","57.62","27.01",""
"","57.47","27.01",""
"","57.17","27.01",""
"","57.01","27.01",""
"","56.86","27.01",""
"","56.71","27.01",""
"","56.56","27.01",""
"","56.56","26.87",""
"","56.4","26.87",""
"","56.4","26.73",""
"","56.25","26.73",""
"","56.25","26.58",""
"","56.1","26.58",""
"","56.1","26.44",""
"","55.95","26.44",""
"","55.79","26.44",""
"","55.64","26.44",""
"","55.49","26.44",""
"","55.34","26.44",""
"","55.18","26.44",""
"","55.03","26.44",""
"","54.88","26.44",""
"","54.73","26.44",""
"","54.57","26.44",""
"","54.27","26.44",""
"","53.96","26.44",""
"","53.81","26.44",""
"","53.51","26.44",""
"","53.35","26.44",""
"","53.05","26.44",""
"","52.9","26.44",""
"","52.74","26.44",""
"","52.59","26.44",""
"","52.44","26.44",""
"","52.29","26.44",""
"","52.13","26.44",""
"","51.98","26.44",""
"","51.83","26.44",""
"","51.68","26.44",""
"","51.52","26.44",""
"","51.37","26.44",""
"","51.22","26.44",""
"","51.07","26.44",""
"","50.91","26.44",""
"","50.76","26.44",""
"","50.61","26.44",""
"","50.46","26.44",""
"","50.3","26.44",""
"","50","26.44",""
"","49.85","26.44",""
"","49.7","26.44",""
"","49.54","26.44",""
"","49.39","26.44",""
"","49.39","26.3",""
"","49.24","26.3",""
"","49.09","26.3",""
"","48.93","26.3",""
"","48.78","26.3",""
"","48.63","26.3",""
"","48.63","26.15",""
"","48.48","26.15",""
"","48.32","26.15",""
"","48.32","26.01",""
"","48.32","25.87",""
"","48.17","25.87",""
"","48.17","25.72",""
"","48.17","25.58",""
"","48.02","25.58",""
"","48.02","25.44",""
"","48.02","25.29",""
"","47.87","25.29",""
"","47.87","25.15",""
"","47.87","25.01",""
"","47.87","24.86",""
"","47.87","24.72",""
"","47.87","24.58",""
"","47.87","24.43",""
"","47.87","24.29",""
"","47.87","24.15",""
"","47.87","24",""
"","48.02","24",""
"","48.02","23.86",""
"","48.02","23.72",""
"","48.17","23.72",""
"","48.17","23.57",""
"","48.32","23.43",""
"","48.32","23.29",""
"","48.48","23.29",""
"","48.48","23.14",""
"","48.63","23",""
"","48.78","22.86",""
"","48.93","22.86",""
"","49.09","22.71",""
"","49.09","22.57",""
"","49.24","22.57",""
"","49.39","22.57",""
"","49.54","22.43",""
"","49.7","22.28",""
"","49.85","22.28",""
"","50","22.14",""
"","50.15","22",""
"","50.3","22",""
"","50.3","21.85",""
"","50.46","21.85",""
"","50.61","21.71",""
"","50.76","21.57",""
"","50.91","21.57",""
"","50.91","21.42",""
"","51.07","21.42",""
"","51.22","21.28",""
"","51.37","21.28",""
"","51.37","21.14",""
"","51.52","20.99",""
"","51.68","20.99",""
"","51.68","20.85",""
"","51.83","20.85",""
"","51.98","20.71",""
"","52.13","20.56",""
"","52.29","20.56",""
"","52.44","20.42",""
"","52.59","20.28",""
"","52.74","20.28",""
"","52.74","20.13",""
"","52.9","20.13",""
"","53.05","20.13",""
"","53.2","19.99",""
"","53.35","19.99",""
"","53.51","19.85",""
"","53.66","19.85",""
"","53.81","19.85",""
"","53.96","19.7",""
"","54.12","19.7",""
"","54.27","19.7",""
"","54.27","19.56",""
"","54.42","19.56",""
"","54.57","19.42",""
"","54.73","19.42",""
"","54.88","19.27",""
"","55.03","19.13",""
"","55.18","19.13",""
"","55.34","18.99",""
"","55.49","18.99",""
"","55.64","18.84",""
"","55.79","18.7",""
"","55.95","18.7",""
"","55.95","18.56",""
"","56.1","18.56",""
"","56.25","18.56",""
"","56.25","18.41",""
"","56.4","18.41",""
"","56.4","18.27",""
"","56.56","18.27",""
"","56.71","18.27",""
"","56.71","18.13",""
"","56.86","18.13",""
"","57.01","17.98",""
"","57.17","17.98",""
"","57.32","17.84",""
"","57.47","17.7",""
"","57.62","17.7",""
"","57.62","17.55",""
"","57.78","17.55",""
"","57.93","17.41",""
"","58.08","17.41",""
"","58.23","17.27",""
"","58.39","17.12",""
"","58.54","17.12",""
"","58.69","16.98",""
"","58.84","16.98",""
"","59","16.84",""
"","59.15","16.84",""
"","59.3","16.69",""
"","59.45","16.55",""
"","59.61","16.55",""
"","59.76","16.41",""
"","59.91","16.41",""
"","60.06","16.26",""
"","60.22","16.26",""
"","60.37","16.12",""
"","60.52","16.12",""
"","60.67","15.98",""
"","60.83","15.83",""
"","60.98","15.83",""
"","61.13","15.83",""
"","61.28","15.69",""
"","61.44","15.69",""
"","61.44","15.55",""
"","61.59","15.55",""
"","61.59","15.4",""
"","61.74","15.4",""
"","61.89","15.4",""
"","61.89","15.26",""
"","62.05","15.26",""
"","62.2","15.11",""
"","62.35","15.11",""
"","62.5","14.97",""
"","62.66","14.97",""
"","62.81","14.97",""
"","62.81","14.83",""
"","62.96","14.83",""
"","63.11","14.83",""
"","63.27","14.68",""
"","63.42","14.68",""
"","63.57","14.68",""
"","63.72","14.54",""
"","63.88","14.54",""
"","64.03","14.4",""
"","64.18","14.4",""
"","64.33","14.4",""
"","64.49","14.25",""
"","64.64","14.25",""
"","64.79","14.25",""
"","64.94","14.25",""
"","64.94","14.11",""
"","65.1","14.11",""
"","65.25","14.11",""
"","65.4","13.97",""
"","65.55","13.97",""
"","65.71","13.97",""
"","65.86","13.82",""
"","66.01","13.82",""
"","66.16","13.82",""
"","66.32","13.68",""
"","66.47","13.68",""
"","66.47","13.54",""
"","66.77","13.54",""
"","66.93","13.54",""
"","67.08","13.54",""
"","67.08","13.39",""
"","67.23","13.39",""
"","67.38","13.39",""
"","67.54","13.25",""
"","67.69","13.25",""
"","67.84","13.25",""
"","67.84","13.11",""
"","67.99","13.11",""
"","68.15","13.11",""
"","68.3","13.11",""
"","68.45","13.11",""
"","68.45","12.96",""
"","68.6","12.96",""
"","68.76","12.96",""
"","68.91","12.96",""
"","68.91","12.82",""
"","69.06","12.82",""
"","69.21","12.82",""
"","69.37","12.82",""
"","69.52","12.82",""
"","69.67","12.68",""
"","69.82","12.68",""
"","69.98","12.68",""
"","70.13","12.53",""
"","70.28","12.53",""
"","70.43","12.53",""
"","70.59","12.53",""
"","70.74","12.39",""
"","70.89","12.39",""
"","71.2","12.25",""
"","71.35","12.25",""
"","71.5","12.1",""
"","71.65","12.1",""
"","71.96","11.96",""
"","72.11","11.96",""
"","72.42","11.82",""
"","72.57","11.82",""
"","72.87","11.82",""
"","73.18","11.67",""
"","73.33","11.67",""
"","73.48","11.53",""
"","73.79","11.53",""
"","73.94","11.53",""
"","74.09","11.39",""
"","74.25","11.39",""
"","74.4","11.39",""
"","74.55","11.39",""
"","74.7","11.39",""
"","74.86","11.39",""
"","75.01","11.39",""
"","75.16","11.39",""
"","75.31","11.39",""
"","75.47","11.39",""
"","75.62","11.39",""
"","75.77","11.39",""
"","75.92","11.39",""
"","76.08","11.39",""
"","76.23","11.39",""
"","76.38","11.39",""
"","76.53","11.39",""
"","76.69","11.39",""
"","76.84","11.39",""
"","76.99","11.39",""
"","77.14","11.39",""
"","77.3","11.39",""
"","77.45","11.39",""
"","77.6","11.39",""
"","77.75","11.39",""
"","77.91","11.39",""
"","78.06","11.39",""
"","78.21","11.39",""
"","78.36","11.39",""
"","78.52","11.39",""
"","78.67","11.39",""
"","78.82","11.39",""
"","78.97","11.39",""
"","78.97","11.53",""
"","79.13","11.53",""
"","79.28","11.53",""
"","79.43","11.53",""
"","79.58","11.53",""
"","79.74","11.53",""
"","79.89","11.53",""
"","80.04","11.53",""
"","80.19","11.53",""
"","80.35","11.53",""
"","80.5","11.53",""
"","80.65","11.53",""
"","80.8","11.53",""
"","80.96","11.53",""
"","81.11","11.53",""
"","81.26","11.53",""
"","81.41","11.53",""
"","81.57","11.53",""
"","81.72","11.53",""
"","81.87","11.53",""
"","82.02","11.53",""
"","82.18","11.53",""
"","82.33","11.53",""
"","82.48","11.53",""
"","82.63","11.53",""
"","82.79","11.53",""
"","82.94","11.53",""
"","83.09","11.53",""
"","83.24","11.53",""
"","83.4","11.53",""
"","83.7","11.53",""
"","83.85","11.53",""
"","84.01","11.53",""
"","84.16","11.53",""
"","84.46","11.53",""
"","84.62","11.53",""
"","84.92","11.53",""
"","85.07","11.53",""
"","85.23","11.53",""
"","85.38","11.53",""
"","85.53","11.53",""
"","85.68","11.53",""
"","85.68","11.39",""
"","85.68","11.24",""
"","85.68","11.1",""
"","85.84","10.96",""
"","85.84","10.81",""
"","85.84","10.67",""
"","85.84","10.53",""
"","85.84","10.38",""
"","85.84","10.24",""
"","85.84","10.1",""
"","85.84","9.95",""
"","85.84","9.81",""
"","85.84","9.67",""
"","85.84","9.52",""
"","85.84","9.38",""
"","85.84","9.24",""
"","85.84","9.09",""
"","85.68","8.95",""
"","85.68","8.81",""
"","85.68","8.66",""
"","85.68","8.52",""
"","85.53","8.38",""
"","85.53","8.23",""
"","85.38","8.23",""
"","85.38","8.09",""
"","85.23","8.09",""
"","85.23","7.95",""
"","85.07","7.95",""
"","85.07","7.8",""
"","84.92","7.8",""
"","84.77","7.8",""
"","84.77","7.66",""
"","84.62","7.66",""
"","84.62","7.52",""
"","84.46","7.52",""
"","84.31","7.52",""
"","84.31","7.37",""
"","84.16","7.37",""
"","84.01","7.37",""
"","84.01","7.23",""
"","83.85","7.23",""
"","83.7","7.23",""
"","83.7","7.09",""
"","83.55","7.09",""
"","83.4","7.09",""
"","83.24","7.09",""
"","83.09","7.09",""
"","82.94","7.09",""
"","82.94","7.23",""
"","82.79","7.37",""
"","82.79","7.52",""
"","82.63","7.52",""
"","82.63","7.66",""
"","82.48","7.8",""
"","82.48","7.95",""
"","82.33","7.95",""
"","82.33","8.09",""
"","82.18","8.09",""
"","82.18","8.23",""
"","82.02","8.23",""
"","81.87","8.38",""
"","81.87","8.52",""
"","81.72","8.52",""
"","81.57","8.66",""
"","81.57","8.81",""
"","81.41","8.81",""
"","81.26","8.81",""
"","81.11","8.81",""
"","80.96","8.81",""
"","80.8","8.81",""
"","80.8","8.66",""
"","80.65","8.66",""
"","80.65","8.52",""
"","80.65","8.38",""
"","80.5","8.23",""
"","80.5","8.09",""
"","80.5","7.95",""
"","80.5","7.8",""
"","80.5","7.66",""
"","80.35","7.52",""
"","80.35","7.37",""
"","80.19","7.23",""
"","80.19","7.09",""
"","80.04","6.94",""
"","80.04","6.8",""
"","79.89","6.66",""
"","79.74","6.66",""
"","79.74","6.51",""
"","79.58","6.37",""
"","79.43","6.23",""
"","79.28","6.08",""
"","79.13","5.94",""
"","79.13","5.8",""
"","78.97","5.8",""
"","78.97","5.65",""
"","78.82","5.65",""
"","78.82","5.51",""
"","78.67","5.51",""
"","78.67","5.37",""
"","78.52","5.37",""
"","78.52","5.22",""
"","78.36","5.22",""
"","78.21","5.08",""
"","78.06","5.08",""
"","77.91","4.94",""
"","77.75","4.94",""
"","77.6","4.94",""
"","77.6","4.79",""
"","77.45","4.79",""
"","77.3","4.79",""
"","77.3","4.65",""
"","77.14","4.65",""
"","76.99","4.65",""
"","76.84","4.51",""
"","76.69","4.51",""
"","76.53","4.51",""
"","76.38","4.51",""
"","76.38","4.36",""
"","76.23","4.36",""
"","76.08","4.36",""
"","75.92","4.36",""
"","75.92","4.22",""
"","75.77","4.22",""
"","75.62","4.22",""
"","75.47","4.22",""
"","75.31","4.08",""
"","75.16","4.08",""
"","75.01","4.08",""
"","74.86","4.08",""
"","74.7","4.08",""
"","74.55","4.08",""
"","74.4","4.08",""
"","74.25","4.08",""
"","74.09","4.08",""
"","73.94","4.08",""
"","73.79","4.08",""
"","73.64","4.08",""
"","73.48","4.08",""
"","73.33","4.08",""
"","73.18","4.08",""
"","73.03","4.08",""
"","72.87","4.08",""
"","72.72","4.08",""
"","72.72","4.22",""
"","72.57","4.22",""
"","72.42","4.22",""
"","72.26","4.22",""
"","72.11","4.36",""
"","71.96","4.36",""
"","71.81","4.36",""
"","71.81","4.51",""
"","71.65","4.51",""
"","71.5","4.51",""
"","71.35","4.51",""
"","71.35","4.65",""
"","71.2","4.65",""
"","71.04","4.65",""
"","71.04","4.79",""
"","70.89","4.79",""
"","70.74","4.79",""
"","70.59","4.79",""
"","70.59","4.94",""
"","70.43","4.94",""
"","70.28","4.94",""
"","70.28","5.08",""
"","70.13","5.08",""
"","69.98","5.08",""
"","69.98","5.22",""
"","69.82","5.22",""
"","69.67","5.22",""
"","69.67","5.37",""
"","69.52","5.37",""
"","69.37","5.37",""
"","69.21","5.51",""
"","69.06","5.51",""
"","68.91","5.65",""
"","68.76","5.65",""
"","68.76","5.8",""
"","68.6","5.8",""
"","68.45","5.8",""
"","68.3","5.94",""
"","68.15","5.94",""
"","68.15","6.08",""
"","67.99","6.08",""
"","67.84","6.08",""
"","67.84","6.23",""
"","67.69","6.23",""
"","67.54","6.37",""
"","67.38","6.51",""
"","67.23","6.51",""
"","67.08","6.66",""
"","66.93","6.66",""
"","66.93","6.8",""
"","66.77","6.8",""
"","66.62","6.8",""
"","66.47","6.8",""
"","66.47","6.94",""
"","66.32","6.94",""
"","66.16","7.09",""
"","66.01","7.09",""
"","65.86","7.09",""
"","65.86","7.23",""
"","65.71","7.23",""
"","65.55","7.23",""
"","65.4","7.37",""
"","65.25","7.37",""
"","65.1","7.37",""
"","64.94","7.37",""
"","64.79","7.37",""
"","64.64","7.37",""
"","64.49","7.37",""
"","64.33","7.37",""
"","64.18","7.37",""
"","64.03","7.37",""
"","64.03","7.52",""
"","63.88","7.52",""
"","63.72","7.52",""
"","63.57","7.66",""
"","63.42","7.66",""
"","63.27","7.8",""
"","63.11","7.8",""
"","62.96","7.95",""
"","62.81","7.95",""
"","61.59","8.23",""
"","60.37","8.38",""
"","60.37","8.52",""
"","60.22","8.52",""
"","60.06","8.66",""
"","59.91","8.66",""
"","59.76","8.81",""
"","59.61","8.81",""
"","59.61","8.95",""
"","59.45","8.95",""
"","59.45","9.09",""
"","59.3","9.09",""
"","59.3","9.24",""
"","59.15","9.24",""
"","59","9.38",""
"","58.84","9.38",""
"","58.69","9.38",""
"","58.69","9.52",""
"","58.54","9.52",""
"","58.39","9.52",""
"","58.39","9.67",""
"","58.23","9.67",""
"","58.08","9.67",""
"","58.08","9.81",""
"","57.93","9.81",""
"","57.78","9.81",""
"","57.62","9.81",""
"","57.47","9.81",""
"","57.32","9.81",""
"","57.17","9.81",""
"","57.01","9.81",""
"","57.01","9.67",""
"","56.86","9.67",""
"","56.71","9.67",""
"","56.71","9.52",""
"","56.56","9.52",""
"","56.4","9.38",""
"","56.25","9.38",""
"","56.25","9.24",""
"","56.1","9.24",""
"","56.1","9.09",""
"","55.95","9.09",""
"","55.79","9.09",""
"","55.79","8.95",""
"","55.64","8.95",""
"","55.49","8.95",""
"","55.34","8.95",""
"","55.18","9.09",""
"","55.03","9.09",""
"","54.88","9.24",""
"","54.73","9.24",""
"","54.57","9.38",""
"","54.42","9.52",""
"","54.27","9.52",""
"","54.12","9.67",""
"","53.96","9.95",""
"","53.81","10.1",""
"","53.81","10.24",""
"","53.96","10.24",""
"","54.12","10.24",""
"","54.12","10.38",""
"","54.27","10.38",""
"","54.42","10.38",""
"","54.57","10.53",""
"","54.73","10.67",""
"","54.73","10.81",""
"","54.73","10.96",""
"","54.73","11.1",""
"","54.57","11.1",""
"","54.57","11.24",""
"","54.42","11.24",""
"","54.42","11.39",""
"","54.27","11.39",""
"","54.27","11.53",""
"","54.12","11.53",""
"","53.96","11.53",""
"","53.96","11.67",""
"","53.81","11.67",""
"","53.66","11.82",""
"","53.35","11.96",""
"","53.05","12.1",""
"","52.9","12.25",""
"","52.74","12.39",""
"","52.74","12.53",""
"","52.59","12.53",""
"","52.59","12.68",""
"","52.44","12.68",""
"","52.44","12.82",""
"","52.29","12.82",""
"","52.29","12.96",""
"","52.13","13.11",""
"","51.98","13.25",""
"","51.83","13.25",""
"","51.83","13.39",""
"","51.68","13.54",""
"","51.52","13.68",""
"","51.37","13.82",""
"","51.22","13.97",""
"","51.07","14.11",""
"","50.76","14.25",""
"","50.61","14.4",""
"","50.61","14.54",""
"","50.15","14.68",""
"","50","14.83",""
"","49.85","15.11",""
"","49.7","15.11",""
"","49.39","15.26",""
"","49.24","15.55",""
"","49.09","15.55",""
"","48.78","15.69",""
"","48.63","15.83",""
"","48.48","15.98",""
"","48.32","16.12",""
"","48.17","16.26",""
"","47.87","16.55",""
"","47.71","16.69",""
"","47.41","16.84",""
"","47.26","17.12",""
"","47.1","17.41",""
"","46.8","17.7",""
"","46.8","17.84",""
"","46.8","17.98",""
"","46.65","17.98",""
"","46.65","18.13",""
"","46.49","18.27",""
"","46.49","18.41",""
"","46.49","18.56",""
"","46.34","18.7",""
"","46.34","18.84",""
"","46.19","18.99",""
"","46.19","19.13",""
"","46.04","19.27",""
"","46.04","19.56",""
"","46.04","19.7",""
"","46.04","19.85",""
"","46.04","19.99",""
"","45.88","19.99",""
"","45.73","20.13",""
"","45.58","20.28",""
"","45.43","20.28",""
"","45.43","20.42",""
"","45.27","20.42",""
"","45.27","20.56",""
"","45.12","20.71",""
"","44.97","20.85",""
"","44.97","20.99",""
"","44.82","21.14",""
"","44.66","21.28",""
"","44.36","21.71",""
"","44.21","22",""
"","44.05","22.28",""
"","44.05","22.43",""
"","43.9","22.57",""
"","43.9","22.86",""
"","43.75","22.86",""
"","43.75","23",""
"","43.75","23.14",""
"","43.6","23.14",""
"","43.6","23.29",""
"","43.6","23.43",""
"","43.44","23.43",""
"","43.44","23.57",""
"","43.29","23.72",""
"","43.29","23.86",""
"","43.29","24",""
"","43.14","24",""
"","43.14","24.15",""
"","42.99","24.15",""
"","42.83","24.15",""
"","42.68","24.15",""
"","42.53","24.15",""
"","42.38","24.15",""
"","42.22","24.15",""
"","42.07","24.15",""
"","41.92","24.15",""
"","41.77","24.15",""
"","41.61","24.15",""
"","41.46","24.15",""
"","41.31","24.15",""
"","41.16","24.15",""
"","41","24.15",""
"","40.85","24.15",""
"","40.7","24.15",""
"","40.55","24.15",""
"","40.39","24.15",""
"","40.24","24.15",""
"","40.09","24.15",""
"","39.94","24.15",""
"","39.78","24.15",""
"","39.63","24.15",""
"","39.48","24.15",""
"","39.48","24.29",""
"","39.17","24.29",""
"","39.02","24.29",""
"","38.87","24.29",""
"","38.72","24.29",""
"","38.56","24.29",""
"","38.41","24.29",""
"","38.26","24.29",""
"","38.11","24.29",""
"","37.95","24.29",""
"","37.8","24.29",""
"","37.5","24.29",""
"","37.34","24.29",""
"","37.19","24.43",""
"","37.04","24.43",""
"","36.89","24.43",""
"","36.73","24.43",""
"","36.58","24.43",""
"","36.43","24.43",""
"","36.28","24.43",""
"","36.12","24.43",""
"","35.97","24.43",""
"","35.82","24.43",""
"","35.67","24.43",""
"","35.51","24.58",""
"","35.36","24.58",""
"","35.21","24.58",""
"","35.06","24.58",""
"","34.9","24.72",""
"","34.75","24.72",""
"","34.6","24.72",""
"","34.45","24.86",""
"","34.29","24.86",""
"","34.14","24.86",""
"","33.99","24.86",""
"","33.84","25.01",""
"","33.68","25.01",""
"","33.53","25.15",""
"","33.38","25.15",""
"","33.07","25.29",""
"","32.92","25.29",""
"","32.77","25.44",""
"","32.31","25.58",""
"","32.16","25.72",""
"","31.7","25.72",""
"","31.55","25.87",""
"","31.09","26.01",""
"","30.79","26.15",""
"","30.48","26.3",""
"","30.18","26.44",""
"","29.87","26.58",""
"","29.57","26.73",""
"","29.41","26.87",""
"","29.26","26.87",""
"","28.96","27.01",""
"","28.8","27.01",""
"","28.65","27.16",""
"","28.5","27.16",""
"","28.35","27.3",""
"","28.19","27.3",""
"","28.04","27.44",""
"","27.89","27.44",""
"","27.89","27.59",""
"","27.74","27.59",""
"","27.58","27.59",""
"","27.43","27.73",""
"","27.28","27.73",""
"","27.28","27.87",""
"","27.13","27.87",""
"","27.13","28.02",""
"","26.97","28.02",""
"","26.82","28.02",""
"","26.82","28.16",""
"","26.67","28.16",""
"","26.52","28.3",""
"","26.36","28.3",""
"","26.21","28.45",""
"","26.06","28.59",""
"","25.91","28.59",""
"","25.75","28.73",""
"","25.6","28.73",""
"","25.6","28.88",""
"","25.45","28.88",""
"","25.3","28.88",""
"","25.14","29.02",""
"","24.99","29.02",""
"","24.84","29.17",""
"","24.53","29.31",""
"","24.38","29.45",""
"","24.23","29.45",""
"","24.08","29.6",""
"","24.08","29.74",""
"","23.92","29.74",""
"","23.77","29.88",""
"","23.62","29.88",""
"","23.62","30.03",""
"","23.47","30.03",""
"","23.31","30.17",""
"","23.16","30.31",""
"","23.01","30.31",""
"","22.86","30.46",""
"","22.86","30.6",""
"","22.7","30.6",""
"","22.55","30.74",""
"","22.55","30.89",""
"","22.4","30.89",""
"","22.25","30.89",""
"","22.25","31.03",""
"","22.09","31.03",""
"","21.94","31.17",""
"","21.79","31.32",""
"","21.64","31.46",""
"","21.48","31.6",""
"","21.48","31.75",""
"","21.33","31.75",""
"","21.33","31.89",""
"","21.18","31.89",""
"","21.18","32.03",""
"","21.18","32.18",""
"","21.03","32.18",""
"","21.03","32.32",""
"","20.87","32.46",""
"","20.72","32.75",""
"","20.72","32.89",""
"","20.57","33.04",""
"","20.26","33.32",""
"","20.26","33.61",""
"","20.11","33.75",""
"","19.96","33.9",""
"","19.96","34.18",""
"","19.81","34.33",""
"","19.81","34.47",""
"","19.81","34.61",""
"","19.65","34.9",""
"","19.5","35.19",""
"","19.5","35.47",""
"","19.35","35.62",""
"","19.2","36.05",""
"","19.2","36.33",""
"","18.89","36.76",""
"","18.89","37.19",""
"","18.89","37.48",""
"","18.89","38.05",""
"","18.89","38.48",""
"","18.89","38.77",""
"","18.89","38.91",""
"","18.74","39.06",""
"","18.59","39.2",""
"","18.43","39.34",""
"","18.43","39.49",""
"","18.28","39.49",""
"","18.28","39.63",""
"","18.28","39.77",""
"","18.13","39.77",""
"","18.13","39.92",""
"","18.13","40.06",""
"","17.98","40.06",""
"","17.98","40.2",""
"","17.82","40.35",""
"","17.82","40.49",""
"","17.67","40.63",""
"","17.52","40.78",""
"","17.52","40.92",""
"","17.52","41.06",""
"","17.37","41.06",""
"","17.37","41.21",""
"","17.37","41.35",""
"","17.21","41.35",""
"","17.21","41.49",""
"","17.21","41.64",""
"","17.21","41.78",""
"","17.06","41.78",""
"","17.06","41.92",""
"","17.06","42.07",""
"","17.06","42.21",""
"","17.06","42.36",""
"","16.91","42.5",""
"","16.91","42.64",""
"","16.91","42.79",""
"","16.76","42.79",""
"","16.76","42.93",""
"","16.6","43.07",""
"","16.6","43.22",""
"","16.6","43.36",""
"","16.45","43.36",""
"","16.45","43.5",""
"","16.45","43.65",""
"","16.45","43.79",""
"","16.3","43.93",""
"","16.3","44.22",""
"","16.15","44.36",""
"","16.15","44.51",""
"","15.99","44.79",""
"","15.99","44.94",""
"","15.99","45.08",""
"","15.84","45.22",""
"","15.84","45.37",""
"","15.84","45.51",""
"","15.69","45.65",""
"","15.54","45.8",""
"","15.54","45.94",""
"","15.54","46.08",""
"","15.38","46.23",""
"","15.38","46.37",""
"","15.23","46.66",""
"","15.08","46.94",""
"","15.08","47.09",""
"","14.93","47.23",""
"","14.93","47.37",""
"","14.77","47.52",""
"","14.77","47.66",""
"","14.77","47.8",""
"","14.77","47.95",""
"","14.62","47.95",""
"","14.62","48.09",""
"","14.62","48.23",""
"","14.47","48.38",""
"","14.47","48.52",""
"","14.47","48.66",""
"","14.47","48.81",""
"","14.32","48.95",""
"","14.32","49.09",""
"","14.32","49.24",""
"","14.32","49.38",""
"","14.32","49.67",""
"","14.32","49.81",""
"","14.16","49.95",""
"","14.16","50.24",""
"","14.16","50.53",""
"","14.01","50.53",""
"","14.01","50.67",""
"","14.01","50.81",""
"","14.01","50.96",""
"","14.01","51.1",""
"","14.01","51.24",""
"","14.01","51.39",""
"","13.86","51.53",""
"","13.86","51.67",""
"","13.86","51.82",""
"","13.86","51.96",""
"","13.86","52.1",""
"","13.86","52.25",""
"","13.86","52.39",""
"","13.86","52.53",""
"","13.86","52.68",""
"","13.86","52.82",""
"","13.86","52.96",""
"","13.86","53.11",""
"","14.01","53.11",""
"","14.01","53.25",""
"","14.01","53.39",""
"","14.01","53.54",""
"","14.16","53.68",""
"","14.16","53.82",""
"","14.16","54.11",""
"","14.16","54.25",""
"","14.32","54.54",""
"","14.32","54.68",""
"","14.32","54.83",""
"","14.32","54.97",""
"","14.32","55.26",""
"","14.32","55.55",""
"","14.32","55.83",""
"","14.32","56.12",""
"","14.32","56.26",""
"","14.47","56.69",""
"","14.47","56.84",""
"","14.62","57.12",""
"","14.62","57.41",""
"","14.93","58.7",""
